	PCC
ENSG00000206190	0.06230670991373889
ENSG00000121892	0.06230663215011106
ENSG00000164600	0.06230470123240917
ENSG00000141627	0.06229047228880616
LRG_610	0.06228832629256933
ENSG00000168314	0.062287648188987875
ENSG00000154620	0.06228621570116664
ENSG00000137054	0.062266292148459794
ENSG00000188338	0.06224654964303564
ENSG00000182853	0.06222230042988823
ENSG00000120727	0.06221896414670118
ENSG00000140740	0.06221453590805061
ENSG00000179674	0.062195346243928085
ENSG00000160606	0.062195068704151216
ENSG00000203667	0.06218651005384074
ENSG00000169045	0.06217879409817094
ENSG00000227124	0.06217823774014796
ENSG00000172460	0.06217536069419356
LOC100507629	0.062156920429320625
ENSG00000063587	0.06214290990509418
ENSG00000115295	0.06213846949121533
ENSG00000215533	0.06213529664734078
ENSG00000204482	0.062119047391822134
ENSG00000167733	0.062113702574038455
ENSG00000147123	0.062106978266437934
ENSG00000277923	0.06210001536091609
ENSG00000146250	0.06208957652914074
ENSG00000187109	0.0620840687074033
ENSG00000188636	0.0620741905566357
LEPREL1	0.062067748401499576
ENSG00000073792	0.06206771645052924
ENSG00000064042	0.06206688277301511
ENSG00000159882	0.06205141567387013
ENSG00000174403	0.06204633068588979
ENSG00000112078	0.062037244124634655
ENSG00000135945	0.06201284351621566
ENSG00000083838	0.06200852282460055
ENSG00000159224	0.061999528209424296
ENSG00000106066	0.0619965907728114
ENSG00000174527	0.06199303469714793
ENSG00000181171	0.061988773327774895
ENSG00000213626	0.06198331786921711
C20orf4	0.06198164053082599
ENSG00000159763	0.061931143652542216
ENSG00000126752	0.06192443787560414
CHCHD8	0.06192361986697935
ENSG00000081692	0.06192064527707562
ENSG00000100490	0.06191630557686145
ENSG00000161920	0.061915951806400325
ENSG00000125629	0.061914584198602206
LOC100652856	0.06190609033919771
ENSG00000091656	0.061903109811400354
ENSG00000010361	0.06189597072755377
CSTT	0.061879343292819966
ENSG00000067064	0.06183820708160812
ENSG00000153790	0.06183560606085131
ENSG00000144847	0.06179305116951991
ENSG00000170891	0.061766149848333035
ENSG00000125485	0.06175184131252006
ENSG00000107742	0.06174583660522862
ENSG00000152443	0.06174325236913661
ENSG00000064655	0.0617211407138822
ENSG00000172260	0.061720255834253966
ENSG00000224209	0.06170568370656933
ENSG00000211779	0.06170299471064935
ENSG00000140937	0.06169580054216725
ENSG00000092853	0.061683157933152884
ENSG00000165799	0.06165792734420301
ENSG00000168175	0.06165576461991692
C20orf112	0.061652466770191545
ENSG00000157368	0.0616115437759193
ENSG00000125743	0.06160772000364825
ENSG00000151418	0.06159391496819692
ENSG00000148219	0.06158905011677616
ENSG00000144230	0.06158810907960506
ENSG00000160305	0.061587117515407463
LOC550643	0.061572959589193406
ENSG00000061794	0.061562811035051124
ENSG00000164010	0.061524368450287185
ENSG00000120899	0.061505698163177275
LOC91149	0.0615001878264016
ENSG00000143954	0.06148843216661121
ENSG00000147183	0.061476041098801705
ENSG00000170469	0.061471556702994354
ENSG00000168658	0.06147122030869001
ENSG00000047662	0.06146347177146388
LOC150568	0.06145614304255372
LOC728606	0.06145604191599065
ENSG00000131482	0.06145246646136798
C1orf114	0.06144576352361314
ENSG00000151612	0.06141228732082476
ENSG00000103274	0.06140948798925048
ENSG00000148943	0.06139815956514445
ENSG00000177303	0.06139323640018601
ENSG00000183439	0.06139111513549298
LRG_754	0.06138925002298673
ENSG00000113205	0.06138442927435246
ENSG00000262217	0.061376987564689095
ENSG00000167785	0.061367090529128185
ENSG00000154370	0.061358345282083865
ENSG00000128604	0.06133614227653266
ENSG00000033867	0.06133550641163226
ENSG00000113391	0.0613191430589843
ENSG00000107331	0.061314332984156915
CN5H6.4	0.06130246455942623
ENSG00000185811	0.06129566530611155
ENSG00000136531	0.061288110443722496
ENSG00000026025	0.061279183576000026
LOC285556	0.061274774021441734
ENSG00000204711	0.06127376790865352
ENSG00000112695	0.06127358029669761
ENSG00000198854	0.061272721420737065
ENSG00000137877	0.06127230721553066
ENSG00000131068	0.06126789010483553
ENSG00000281449	0.061250661885133305
ENSG00000107566	0.061235424488591
ENSG00000157551	0.06122481027114508
ENSG00000203877	0.061213783441017695
ENSG00000266200	0.061207406584285494
LOC284294	0.06119242437168828
ENSG00000111615	0.06118991598177363
ENSG00000101951	0.061189105021868535
ENSG00000166510	0.06117682738011923
ENSG00000185009	0.061167536447703064
ENSG00000142583	0.06115842533636191
LOC100506075	0.06115358417435434
ENSG00000162521	0.06113014197106284
ENSG00000186827	0.061122224956597034
ENSG00000181355	0.061110508464716704
ENSG00000127528	0.06110602814546271
ENSG00000177138	0.06110587126756589
ENSG00000125735	0.06110574016391441
FAM70A	0.06110489025475663
IL28A	0.06110488586520303
LOC100506392	0.06110352028352296
ENSG00000138136	0.061097778527973844
ENSG00000170049	0.06109500620358424
ENSG00000104671	0.061092316734269715
ENSG00000078747	0.061092123822697755
ENSG00000145348	0.061090796426413844
ENSG00000184047	0.0610902226719714
ENSG00000204514	0.06108873770686572
LRG_299	0.06108748497611366
ENSG00000142733	0.06107777163838585
ENSG00000100505	0.06107757745988487
ENSG00000160298	0.06107211199411085
LOC100507034	0.06106949188400432
ENSG00000275981	0.061067237794102266
ENSG00000117543	0.061066900116449566
ENSG00000258169	0.06103890281746634
ENSG00000131023	0.06103545529963695
ENSG00000188076	0.06103462093725275
ENSG00000075275	0.06101880965525547
ENSG00000124496	0.0610169400561909
ENSG00000163322	0.06101203269622375
LOC400655	0.06101052240660297
ENSG00000131650	0.0610017182244775
ENSG00000186479	0.06099987142203229
ENSG00000171045	0.06099905764691571
ENSG00000180720	0.06099236704346486
ENSG00000198546	0.06098921092618706
ENSG00000111911	0.0609817869204048
ENSG00000174032	0.060977132462183434
ENSG00000129521	0.06097068476052518
ENSG00000102245	0.060969865629248866
ENSG00000125457	0.060967562844368
ENSG00000132334	0.06096179112689681
ENSG00000227942	0.06095670785351114
ENSG00000158106	0.06094304507555363
ENSG00000101004	0.06094226623686494
ENSG00000133789	0.06093886449306566
ENSG00000175220	0.06093526654128658
ENSG00000124813	0.06093386485621615
ENSG00000176396	0.06093306123800728
ENSG00000105131	0.06092865019496302
ENSG00000003402	0.06092712625835204
ENSG00000164237	0.060924029823991505
LOC100129620	0.06092084990223648
ENSG00000185088	0.060920097524635584
ENSG00000137841	0.060908118984375606
ENSG00000106617	0.06089588296504832
LOC100270804	0.06089115778610785
LOC100129961	0.06086248869095901
ENSG00000171132	0.06085945537191966
ENSG00000197045	0.06085408931489184
ENSG00000187475	0.0608533695848274
ENSG00000109758	0.060830290414197165
ENSG00000166181	0.060824079989684754
SCAND3	0.060821725364880834
ENSG00000173762	0.060818992313559236
ENSG00000187527	0.060809649388998896
ENSG00000002586	0.06080764768044428
ENSG00000269699	0.060800724853873146
ENSG00000105220	0.06078096442267043
ENSG00000107672	0.06078020164907234
LOC100505794	0.060777635453438256
ENSG00000113552	0.060758661068694104
ENSG00000198873	0.06075214852431771
ENSG00000155714	0.060750903272518794
ENSG00000112406	0.06074761090597524
ENSG00000178952	0.060743786465350356
ENSG00000127585	0.06073900568613229
ENSG00000068885	0.06073723367258738
ENSG00000121039	0.060714728518088165
ENSG00000183401	0.06071352545096033
ENSG00000115155	0.060706889365580295
ENSG00000163568	0.060705407248158684
ENSG00000211780	0.060691879752611026
ENSG00000171914	0.060680269889917246
ENSG00000104177	0.060670623130617454
ENSG00000055813	0.06066506176498672
ENSG00000012232	0.06063379423969707
ENSG00000155903	0.06063357011617344
ENSG00000130313	0.06062296023080366
ENSG00000015475	0.06062255315163169
ENSG00000278565	0.060622210802711456
ENSG00000112685	0.06060841868771503
ENSG00000166250	0.060606997601328046
ENSG00000172534	0.06060500133230911
ENSG00000078808	0.06060475698208435
LOC100507616	0.06059451689540958
ANKRD5	0.060588442873880134
LOC100505820	0.06058426309787547
LOC100128946	0.06058041988914109
ENSG00000163681	0.060575863869080065
ENSG00000163563	0.06056875721048001
ENSG00000119862	0.06056840697090368
ENSG00000175189	0.06056784853599281
ENSG00000120805	0.06056665428867775
ENSG00000006194	0.060559611473402164
ENSG00000181450	0.060545792795579076
ENSG00000144339	0.06054424107353286
LOC100507283	0.060534963154169806
C14orf102	0.06052162600243053
ENSG00000105538	0.06051375351942054
ENSG00000128918	0.06049670044381333
ENSG00000184347	0.060495400520043756
ENSG00000171345	0.060489803008410246
ENSG00000238133	0.06048798911129651
ZNF238	0.06048489064293584
ENSG00000142698	0.060462756163072603
ENSG00000163530	0.0604573912196102
ENSG00000151116	0.06044780991525605
ENSG00000213190	0.060444523613055044
ENSG00000141314	0.060440650684468925
ENSG00000171815	0.060433337278547494
ENSG00000106266	0.06041142679817805
ENSG00000174015	0.06040920296822376
ENSG00000138964	0.06040770720864023
ENSG00000154727	0.06040359314724544
ENSG00000140548	0.06039564705923937
ENSG00000110031	0.06039316345803266
ENSG00000174206	0.060388667048657044
ENSG00000151470	0.060381769121132405
ENSG00000277161	0.060379517704782386
ENSG00000120594	0.06037887049079092
ENSG00000168672	0.06037806343706112
ENSG00000185261	0.06037469598463349
LRG_41	0.060371946476445996
ENSG00000168003	0.06034151198449111
ENSG00000118922	0.06033744732525781
ENSG00000147130	0.06033654519551685
LRG_652	0.06033647266194882
ENSG00000146013	0.060332755536171956
LOC100506351	0.060330542442195045
ENSG00000131080	0.06031358754617965
ENSG00000106080	0.06029934592619616
LOC100505709	0.06029195532413688
ENSG00000175513	0.06027899110954434
NIM1	0.06027389270668523
ENSG00000082482	0.06025879054540008
LOC100506128	0.06023438498224403
ENSG00000121775	0.060225115103885854
ENSG00000054277	0.060217850543729946
C19orf21	0.06020966074165569
ENSG00000248099	0.06019125257537441
ENSG00000101974	0.06018691188710987
ENSG00000160973	0.06017818256390936
ENSG00000162639	0.06017158607057923
ENSG00000187987	0.06017056558821174
ENSG00000147145	0.06016889124894579
ENSG00000170468	0.06016531840018982
ENSG00000163428	0.060157507833414746
ENSG00000100949	0.06014073631232436
ENSG00000141084	0.06013709704634603
ENSG00000169047	0.06013056641977697
ENSG00000178235	0.06011063038410078
ENSG00000132388	0.0601068108574419
ENSG00000169972	0.06008541076610242
LOC100506929	0.06008364879303434
ENSG00000126062	0.060083117336206186
LRG_2	0.06007125377444257
ENSG00000163209	0.060063114742451566
ENSG00000171989	0.06006245007259308
ENSG00000085265	0.0600593893216285
ENSG00000105983	0.06005608010110355
LRG_221	0.060055242605165975
ENSG00000211455	0.060050457535292666
ENSG00000149273	0.06004179723050347
ENSG00000203857	0.06002846951550039
ENSG00000134317	0.06002099136350725
ENSG00000148908	0.06000880169849228
ENSG00000169248	0.06000679669678606
ENSG00000104055	0.05998922180081428
ENSG00000131378	0.05997883124803689
ENSG00000153250	0.05996828597396063
ENSG00000161057	0.059963165400554776
ENSG00000259905	0.059951142087342854
ENSG00000164972	0.059944253358090935
ENSG00000166391	0.059943564246362595
ENSG00000135932	0.05993738332933075
ENSG00000108961	0.05993683196254663
ENSG00000011405	0.05991940958275346
ENSG00000110002	0.05991172602650201
ENSG00000165325	0.05990631694993191
ENSG00000124155	0.05988911238950417
LOC100505554	0.05987554670367807
ENSG00000146247	0.05987001808954685
ENSG00000235025	0.05986703974444337
LOC143188	0.05985665107565044
ENSG00000198912	0.05985601886087772
ENSG00000128052	0.05985565460516109
ENSG00000066468	0.05984993306664047
ENSG00000143319	0.05984956406964482
ENSG00000168995	0.05984510562818685
ENSG00000081721	0.059841866655393684
ENSG00000090534	0.05982921306416718
ENSG00000091513	0.05982131166235257
ENSG00000239590	0.05982074296493034
ENSG00000184986	0.05981633571752724
LOC100506089	0.05981207201825439
ENSG00000131174	0.059804616324910354
ENSG00000102387	0.05979336552822249
ENSG00000189091	0.05978937941144329
ENSG00000139220	0.05978434795528494
ENSG00000197859	0.05978090627670114
LOC100506546	0.05977757447511262
ENSG00000088827	0.05976953630390037
C18orf34	0.05976655205724217
ENSG00000178982	0.059749329183199175
ENSG00000146215	0.05974919150816215
ENSG00000187609	0.059747242549392586
ENSG00000057663	0.059734565207236995
ENSG00000198954	0.059731770882874805
ENSG00000089199	0.05972635620365613
ENSG00000198429	0.059717533741452125
ENSG00000119946	0.05971596793979048
ENSG00000164221	0.05971465734207916
ENSG00000151366	0.059704537160383354
ENSG00000178301	0.05970079906332651
LOC100128343	0.059699353271102804
ENSG00000189134	0.059697745039031115
ENSG00000074181	0.05969008064750957
ENSG00000068489	0.059686112844828366
ENSG00000004961	0.05967930532108979
ENSG00000120708	0.05967057976122508
ENSG00000154920	0.05966753153901555
ENSG00000170613	0.059636769527820696
ENSG00000156413	0.05963312012702568
ENSG00000131061	0.0596271830784213
ENSG00000197448	0.05960735891282494
ENSG00000147206	0.05959718339875097
ENSG00000139546	0.059594022538406774
ENSG00000174943	0.059580937656071614
LOC440335	0.05957433412901244
ENSG00000003137	0.05956794710827306
ENSG00000010310	0.05956096960516084
ENSG00000164743	0.05955561358683983
ENSG00000104228	0.05955459777317943
ENSG00000114251	0.059515156328456144
ENSG00000162600	0.0595096372148568
ENSG00000105676	0.05949377741497773
LRG_258	0.05949008972830132
ENSG00000276220	0.05948977588660737
LOC283050	0.059485394913937395
ENSG00000231824	0.05947737265198643
HEATR2	0.059468877528505874
ENSG00000167272	0.05946253480901744
ENSG00000141965	0.059437968733876946
ENSG00000196072	0.0594356433931098
ENSG00000171443	0.05943382936826386
LRG_733	0.05942088061510898
ENSG00000067141	0.059415729664351144
ENSG00000182405	0.05939257680135914
C19orf76	0.05938412812136277
ENSG00000134533	0.05937966317803291
ENSG00000153310	0.0593755083203234
ENSG00000124209	0.059374210924246114
ENSG00000165525	0.05936988162963589
LOC253044	0.059363345709013055
ENSG00000204227	0.059352951347419185
ENSG00000123454	0.0593508270114068
ENSG00000151136	0.05934513862470283
ENSG00000165188	0.0593361341253726
ENSG00000203952	0.059327216240725573
ENSG00000079999	0.05931755967651604
ENSG00000126243	0.05931526103322083
ENSG00000114739	0.05931053848677961
ENSG00000121310	0.05930682396160612
ENSG00000129673	0.059303045874359396
ENSG00000185056	0.059294853851497596
ENSG00000070366	0.0592892178193591
ENSG00000279643	0.05927908752803432
ENSG00000081803	0.05926688801505027
ENSG00000197548	0.05925872309663854
ENSG00000165704	0.059256771506790665
ENSG00000108799	0.05925252909112574
ENSG00000165474	0.05925147105131488
ENSG00000169762	0.05924379710806177
ENSG00000128266	0.05923141340012706
ENSG00000125970	0.05921918510856505
LOC339685	0.05921609964098112
ENSG00000111962	0.05921414835758182
ENSG00000206372	0.059204721396877734
ENSG00000211450	0.059191313348434374
ENSG00000165494	0.059186898296444385
ENSG00000087470	0.05918347052000057
LOC151534	0.05917144708280006
ENSG00000198743	0.05916987446683263
ENSG00000113088	0.05915607815699969
ENSG00000158411	0.05915378317668327
ENSG00000077238	0.059141772785850706
ENSG00000103811	0.0591404012471921
ENSG00000165555	0.05913824037486395
ENSG00000033122	0.05913377160518376
ENSG00000124523	0.05912141161213954
ENSG00000137936	0.059120208049301855
LOC100652765	0.05911771834946107
ENSG00000206053	0.059114072478480786
ENSG00000113558	0.05910291884215851
ENSG00000167468	0.05909798054693476
LOC100506446	0.0590820212774864
ENSG00000100263	0.05908030492787619
ENSG00000257335	0.05907841887374999
LOC100506377	0.059072717571044625
ENSG00000203697	0.05906916776100915
ENSG00000092850	0.059068987430316924
ENSG00000169704	0.05905652645083303
ENSG00000181104	0.05905534606761082
ENSG00000106305	0.059051037780611396
ENSG00000182459	0.05903991414371531
ENSG00000104147	0.05902391143768532
ENSG00000185013	0.059014541890137946
ENSG00000171903	0.05901320283486083
LOC100128554	0.05900470171523027
ENSG00000047579	0.05897931730470709
ENSG00000160318	0.05897660815565757
ENSG00000115525	0.05896397348072029
ENSG00000213079	0.05896204747719587
LOC339822	0.05895694023073519
C1orf144	0.058955359035553
ENSG00000136546	0.05894694646253188
ENSG00000105997	0.058946619119314786
LOC100505797	0.058926242327472456
ENSG00000101307	0.058920022878851286
ENSG00000165338	0.05891007038653317
ENSG00000213463	0.05890812125692526
ENSG00000086189	0.058902812160710166
LOC284454	0.05889269417651943
ENSG00000173825	0.05889074401454296
ENSG00000184735	0.05888527127856648
ENSG00000151503	0.05888447852152721
ENSG00000176340	0.058880027432559434
ENSG00000077498	0.05886826157515714
ENSG00000101230	0.058864310636661636
ENSG00000147894	0.05886158915577664
LOC100132707	0.058844301313838686
ENSG00000103534	0.058839668172337455
ENSG00000095209	0.05881974249862209
ENSG00000118197	0.05880491406429413
ENSG00000166862	0.05880064239402295
ENSG00000117751	0.058791698501392806
ENSG00000100354	0.05878855215353544
ENSG00000157445	0.05874345069191713
ENSG00000189001	0.058735888092180506
ENSG00000173976	0.05873514315631806
ENSG00000092009	0.05873188073640349
ENSG00000164120	0.058730594471978516
ENSG00000105607	0.05872907817925101
ENSG00000164105	0.05872345958263286
ENSG00000023318	0.05872172966432183
ENSG00000124249	0.0587014023440993
ENSG00000161798	0.0586962926849204
ENSG00000001626	0.05869470129888479
ENSG00000173327	0.05868650159568356
ENSG00000146592	0.05867194197719819
ENSG00000222011	0.058669105741019495
ENSG00000277215	0.05866130864222767
ENSG00000173113	0.058661246691352066
ENSG00000128519	0.05865647439630596
ENSG00000172366	0.0586555955058712
ENSG00000153395	0.05864694613970917
ENSG00000090447	0.05864186252290193
LOC401463	0.058637010637281176
ENSG00000214249	0.0586307608693877
ENSG00000167693	0.0586225123480238
ENSG00000141425	0.0586192321218973
ENSG00000204822	0.05861059902138697
LOC339788	0.05860857767011151
ENSG00000020633	0.058584101676688524
TXLNG2P	0.05858201175085671
EFHA2	0.05858002122552889
ENSG00000108518	0.05857972219342387
ENSG00000277586	0.05856868727658832
ENSG00000181291	0.05855783400972586
KIAA1967	0.05855250357122477
ENSG00000167186	0.058549516870676076
ENSG00000168763	0.05854661283157882
LOC100506425	0.05852998503045277
ENSG00000277117	0.05852844225150182
LOC100506358	0.05852706440985791
ENSG00000185896	0.05852524355970249
ENSG00000167363	0.05852355264977273
ENSG00000144681	0.05851421007023539
ENSG00000206535	0.05851399136184038
ENSG00000277134	0.0585132933845874
ENSG00000170006	0.05849519187494948
ENSG00000197763	0.05848538546203683
ENSG00000164736	0.05847802671251982
ENSG00000174365	0.05844607884262698
ENSG00000136527	0.05841853680211697
ENSG00000165349	0.05840837961729881
LOC100506063	0.05840686463612255
ENSG00000182986	0.05839423700868805
ENSG00000130829	0.05838645430664397
ENSG00000163564	0.05837722110359872
LOC613126	0.05836643690675091
ENSG00000197355	0.05836393774245747
ENSG00000117133	0.05835427458730883
ENSG00000152822	0.05835163741334604
ENSG00000138131	0.05835027984933731
ENSG00000084073	0.05834233420953292
ENSG00000075391	0.05833166239682459
ENSG00000131089	0.05833161958736131
KIAA1274	0.058322927084199935
ENSG00000185187	0.05831628549755171
ENSG00000117139	0.05831105524250332
ENSG00000137106	0.05830460931912381
ENSG00000100239	0.05829639133549048
ENSG00000152292	0.05829540015851123
C1orf9	0.05829398915489428
ENSG00000130177	0.05827344573136856
LOC440434	0.058248354316141414
LOC100505490	0.05822824786624793
ENSG00000187764	0.05821962213282443
LRG_462	0.05820718245010576
ENSG00000084710	0.05819107652731614
ENSG00000159398	0.05817270108613894
ENSG00000175137	0.05816309724062509
ENSG00000119509	0.05816299197476652
C17orf56	0.0581603812874108
C9orf102	0.05815906555874955
ENSG00000185924	0.058144930296237886
ENSG00000169689	0.05813379822237038
ENSG00000183090	0.058131957461139756
FAM190A	0.0581281803565015
ENSG00000134343	0.058123016867207805
ENSG00000111300	0.05811656842308422
C20orf20	0.05810679906415141
ENSG00000153266	0.058105101157880416
ENSG00000183431	0.058104946325302685
ENSG00000036530	0.05810178628467268
NARG2	0.05810142102272791
ENSG00000066923	0.058079428763941475
ENSG00000178234	0.05807764640414031
ENSG00000158623	0.058073102777965506
ENSG00000105472	0.05806548254114756
ENSG00000163206	0.05805356104697915
ENSG00000187678	0.05805102007952447
LOC388630	0.0580306455460544
LOC100616668	0.05802008128915796
ENSG00000044574	0.057966976118205234
LOC100506802	0.05795395796943531
LOC100507547	0.05795113118706746
ENSG00000011566	0.05794787487723583
ENSG00000213231	0.05794767968436277
ENSG00000145779	0.05794358567577983
ENSG00000265479	0.05794168491459529
ENSG00000115942	0.057938128672973724
LOC100652787	0.05793110710071567
ENSG00000163288	0.05791791743832754
ENSG00000137975	0.05790624872779516
ENSG00000167604	0.05790546074177665
ENSG00000184564	0.057892369650768924
ENSG00000013523	0.05788450638403752
ENSG00000156642	0.0578639390491941
LOC100652965	0.05786085550780161
ENSG00000243496	0.05785176310013955
ENSG00000056972	0.057850257490179906
ENSG00000182674	0.0578239927147636
ENSG00000105392	0.05781379321679984
ENSG00000133661	0.05780080518531455
ENSG00000172482	0.057784161117169365
CTSL1	0.05777854052032794
ENSG00000101266	0.05777195681032787
ENSG00000183662	0.05776505030387099
ENSG00000157741	0.05776056363449082
ENSG00000143631	0.05775650151265883
ENSG00000172345	0.05775483874980416
ENSG00000109180	0.057743390893374276
ENSG00000126883	0.05773710383012596
ENSG00000198003	0.05772462689150548
ENSG00000153187	0.057723300029553615
ENSG00000051009	0.057721874121710856
KIAA0494	0.05771952039556718
C5orf55	0.05771157493508781
LOC100289230	0.05769611662972012
ENSG00000149571	0.05769159169130377
ENSG00000160445	0.057679420577350864
ENSG00000119711	0.057676739663545244
ENSG00000126460	0.057646866442969166
ENSG00000134313	0.05763864791526673
ENSG00000130477	0.05763858526568912
ENSG00000135924	0.05763501149909167
ENSG00000166313	0.057626181877696296
ENSG00000204946	0.057626118275951
ENSG00000268629	0.05760824400467224
ENSG00000132185	0.05760198971883638
ENSG00000030419	0.057600226011631714
ENSG00000106615	0.057588214525008175
ENSG00000137413	0.0575842186756203
LOC100506105	0.057583759886837255
ENSG00000196646	0.05758272928012659
ENSG00000075702	0.05758193577416623
ENSG00000123080	0.057573475891845534
ENSG00000175727	0.05756163339194555
ENSG00000269220	0.057545367868745916
ENSG00000106772	0.05754170231506207
LOC100302650	0.057540815682984164
LOC100505761	0.057524554157769435
ENSG00000134285	0.05752278545546138
ENSG00000175203	0.057501186659126895
ENSG00000167981	0.05749566146265626
ENSG00000105185	0.057483483682052125
ENSG00000168754	0.057475183780878285
ENSG00000108262	0.05747437521564527
ENSG00000117906	0.05747370957525567
ENSG00000124749	0.0574726536057036
ENSG00000136367	0.05745700356613211
LOC728978	0.05745462079819294
ENSG00000124357	0.05745416118619948
ENSG00000161911	0.05745014971010891
ENSG00000183185	0.05743797494079007
ENSG00000004975	0.05741813492424076
ENSG00000171488	0.0574152412661208
ENSG00000141219	0.05741291329749832
ENSG00000188177	0.05739770110001468
ENSG00000077152	0.05739584185943839
ENSG00000154099	0.057392342365832745
ENSG00000111371	0.057384204974202484
ENSG00000204070	0.05738250629155741
ENSG00000104626	0.05737707440962596
ENSG00000136574	0.05737008096447759
ENSG00000072832	0.05735593724021708
ENSG00000128645	0.05735014149985641
ENSG00000089041	0.057346540823627785
ENSG00000127452	0.05733247291280328
ENSG00000071127	0.05732124912397146
ENSG00000081320	0.05731196079987147
ENSG00000185504	0.05730095689699849
ENSG00000163879	0.05730085390116831
ENSG00000278550	0.05729566835989783
ENSG00000170801	0.05728281222530262
ENSG00000140961	0.05727729351576887
ENSG00000089327	0.057272819919572004
ENSG00000113719	0.05726447246966116
ENSG00000176678	0.05726431900824024
ENSG00000115053	0.05725068157528589
ENSG00000163534	0.05724911930571848
ENSG00000135625	0.0572471649753021
ENSG00000065325	0.0572316871995086
ENSG00000181449	0.05723067028902219
ENSG00000067167	0.057211577953405715
ENSG00000154240	0.057210318630427234
FLJ45983	0.05720084400670595
ENSG00000085872	0.05718714243277795
ENSG00000277363	0.057181683174172104
ENSG00000131409	0.05718077694465967
ENSG00000132463	0.05717929947415524
ENSG00000140830	0.05716486451724045
ENSG00000108561	0.05714198128206106
LOC100653021	0.0571390306658308
LOC100506542	0.05713155333221192
ENSG00000183828	0.05712509111989742
C21orf119	0.05711624293858163
ENSG00000242412	0.05710156844498763
ENSG00000184281	0.057099814434740874
ENSG00000166508	0.05709556105370956
ENSG00000116745	0.05708987770892836
ENSG00000065000	0.05708451686329473
ENSG00000114520	0.05708235808328602
ENSG00000196418	0.05708143852997707
ENSG00000162373	0.057073906485068174
ENSG00000176261	0.05704551566111341
ENSG00000131097	0.057044042153791476
ENSG00000096401	0.05702022781055259
LRG_474	0.057019947957836443
ENSG00000171812	0.057016878463706316
ENSG00000135519	0.05700677057347397
ENSG00000113593	0.05698900831134885
ENSG00000078269	0.056986875732617175
ENSG00000144045	0.05698593342360005
LRG_505	0.05698581745760847
ENSG00000179134	0.05698228357672399
ENSG00000102100	0.05697942993699143
ENSG00000203485	0.056968277502865525
ENSG00000171208	0.05696798322399456
ENSG00000141480	0.05695905691099391
ENSG00000122420	0.056956153194344994
C1orf200	0.05695029879355376
LOC100507299	0.05694160147892464
ENSG00000102977	0.05694011702036183
ENSG00000008197	0.056932951003253594
ENSG00000183621	0.056925345478064236
ENSG00000119729	0.05691619995389413
ENSG00000172927	0.05690299515292318
ENSG00000184166	0.05688656060367589
ENSG00000219891	0.056882278423698
ENSG00000146151	0.05688173488699692
ENSG00000188910	0.05688162067418995
ENSG00000105518	0.05687168456643571
ENSG00000147231	0.0568639870480694
ENSG00000182934	0.05685970783736624
ENSG00000050327	0.05685634656636763
ENSG00000156675	0.056850894790865775
ENSG00000174992	0.056845291666943805
ENSG00000183644	0.05684479707136856
ENSG00000116183	0.056824187197779916
ENSG00000161681	0.056804690703563594
LOC100505903	0.05680453074813432
ENSG00000186141	0.05679855436614485
ENSG00000076043	0.05679196260764032
ENSG00000139531	0.05678971211411136
ENSG00000117222	0.05677167005293803
ENSG00000172752	0.056767577670829905
ENSG00000180113	0.05676721016840206
ENSG00000166263	0.0567616239348115
ENSG00000103479	0.05676057498515579
C17orf103	0.05674802471961883
ENSG00000163913	0.056719755022981204
ENSG00000145741	0.05671948289958471
LRG_653	0.056682571568337184
LOC100131096	0.056681938731161535
CXorf69	0.05668061895902712
ENSG00000196344	0.05667543469860095
ENSG00000213186	0.0566723256019231
CXorf26	0.056670455897705634
ENSG00000116661	0.05666375171895548
ENSG00000185278	0.05665934507114276
ENSG00000265491	0.05665671367133445
LRG_227	0.05665230288854008
ENSG00000168894	0.056639176396077184
ENSG00000213889	0.056638734669164276
ENSG00000183763	0.056635235081835655
LOC286190	0.05663009085647079
ENSG00000127804	0.0566101991490458
ENSG00000068438	0.0566053475357789
ENSG00000113161	0.05658560324522428
ENSG00000159363	0.05658342291937835
ENSG00000139154	0.05657286085440132
RPL13P5	0.05656228191149666
ENSG00000143624	0.05653578097036705
ENSG00000132846	0.05651960812144573
LOC283174	0.05650579674314417
ENSG00000150526	0.056505306920548705
ENSG00000205858	0.05649379040821996
ENSG00000168884	0.05648506517772686
ENSG00000124875	0.05648327063709408
ENSG00000165966	0.056474984439095
ENSG00000143621	0.05645796308903126
ENSG00000155506	0.056449148467224756
ENSG00000186326	0.05642935998937512
ENSG00000115844	0.05640845924834376
ENSG00000132874	0.056381592256909696
ENSG00000104883	0.05638109196578248
ENSG00000115750	0.056380466276599414
ENSG00000224264	0.0563729862524417
ENSG00000111361	0.056358337915530875
ENSG00000176083	0.05634902760209052
ENSG00000160410	0.05634348940879887
ENSG00000136937	0.056342447140403096
ENSG00000143502	0.05633132155036118
ENSG00000174599	0.0563277108700179
ENSG00000196420	0.05632650726354681
ENSG00000127241	0.05632622417917891
ENSG00000065989	0.05632536775862158
ENSG00000228474	0.05632341205682921
C2orf53	0.05630314465625021
METTL19	0.0562886106287505
ENSG00000074054	0.05628781764053993
ENSG00000224748	0.05628179705109502
ENSG00000105171	0.05627968715042102
ENSG00000135063	0.056265600131407634
ENSG00000172840	0.05626388441742265
ENSG00000168539	0.05626311184525899
